,DOM,TSCounter,time,tot
17483,9.0,1623056191.3,45126962.0,25.0
17484,10.0,1623056191.3,45126967.0,25.0
17485,11.0,1623056191.3,45126964.0,25.0
17486,12.0,1623056191.3,45126962.0,25.0
17487,14.0,1623056191.3,45126962.0,25.0
17488,16.0,1623056191.3,45126965.0,25.0
17489,17.0,1623056191.3,45126962.0,25.0
17490,18.0,1623056191.3,45126961.0,26.0
17491,1.0,1623056192.3,61847105.0,25.0
17492,2.0,1623056192.3,61847108.0,25.0
17493,4.0,1623056192.3,61847103.0,25.0
17494,5.0,1623056192.3,61847100.0,25.0
17495,6.0,1623056192.3,61847109.0,25.0
17496,7.0,1623056192.3,61847107.0,25.0
17497,8.0,1623056192.3,61847104.0,25.0
17498,9.0,1623056192.3,61847101.0,25.0
17499,10.0,1623056192.3,61847106.0,25.0
17500,11.0,1623056192.3,61847103.0,25.0
17501,12.0,1623056192.3,61847101.0,25.0
17502,14.0,1623056192.3,61847101.0,25.0
17503,16.0,1623056192.3,61847105.0,25.0
17504,17.0,1623056192.3,61847101.0,25.0
17505,18.0,1623056192.3,61847101.0,25.0
17506,1.0,1623056193.3,78567268.0,25.0
17507,2.0,1623056193.3,78567272.0,25.0
17508,4.0,1623056193.3,78567266.0,25.0
17509,5.0,1623056193.3,78567263.0,26.0
17510,6.0,1623056193.3,78567273.0,25.0
17511,7.0,1623056193.3,78567270.0,25.0
17512,8.0,1623056193.3,78567267.0,25.0
17513,9.0,1623056193.3,78567264.0,25.0
17514,10.0,1623056193.3,78567269.0,25.0
17515,11.0,1623056193.3,78567267.0,25.0
17516,12.0,1623056193.3,78567264.0,25.0
17517,14.0,1623056193.3,78567265.0,25.0
17518,16.0,1623056193.3,78567268.0,25.0
17519,17.0,1623056193.3,78567265.0,25.0
17520,18.0,1623056193.3,78567264.0,25.0
17521,1.0,1623056194.3,95287384.0,25.0
17522,2.0,1623056194.3,95287388.0,24.0
17523,4.0,1623056194.3,95287382.0,25.0
17524,5.0,1623056194.3,95287379.0,25.0
17525,6.0,1623056194.3,95287389.0,25.0
17526,7.0,1623056194.3,95287386.0,25.0
17527,8.0,1623056194.3,95287383.0,25.0
17528,9.0,1623056194.3,95287380.0,25.0
17529,10.0,1623056194.3,95287385.0,25.0
17530,11.0,1623056194.3,95287383.0,25.0
17531,12.0,1623056194.3,95287380.0,25.0
17532,14.0,1623056194.3,95287380.0,25.0
17533,16.0,1623056194.3,95287384.0,25.0
17534,17.0,1623056194.3,95287381.0,25.0
17535,18.0,1623056194.3,95287380.0,25.0
17536,1.0,1623056195.4,12008144.0,25.0
17537,2.0,1623056195.4,12008147.0,25.0
17538,4.0,1623056195.4,12008141.0,26.0
17539,5.0,1623056195.4,12008139.0,25.0
17540,6.0,1623056195.4,12008148.0,25.0
17541,7.0,1623056195.4,12008146.0,25.0
17542,8.0,1623056195.4,12008143.0,25.0
17543,9.0,1623056195.4,12008140.0,25.0
17544,10.0,1623056195.4,12008145.0,25.0
17545,11.0,1623056195.4,12008142.0,25.0
17546,12.0,1623056195.4,12008140.0,25.0
17547,14.0,1623056195.4,12008140.0,25.0
17548,16.0,1623056195.4,12008143.0,26.0
17549,17.0,1623056195.4,12008140.0,25.0
17550,18.0,1623056195.4,12008140.0,25.0
17551,1.0,1623056196.4,28728377.0,25.0
17552,2.0,1623056196.4,28728380.0,25.0
17553,4.0,1623056196.4,28728374.0,25.0
17554,5.0,1623056196.4,28728372.0,25.0
17555,6.0,1623056196.4,28728381.0,25.0
17556,7.0,1623056196.4,28728378.0,25.0
17557,8.0,1623056196.4,28728376.0,25.0
17558,9.0,1623056196.4,28728373.0,25.0
17559,10.0,1623056196.4,28728378.0,25.0
17560,11.0,1623056196.4,28728375.0,25.0
17561,12.0,1623056196.4,28728373.0,25.0
17562,14.0,1623056196.4,28728373.0,25.0
17563,16.0,1623056196.4,28728376.0,25.0
17564,17.0,1623056196.4,28728373.0,25.0
17565,18.0,1623056196.4,28728372.0,25.0
17566,1.0,1623056197.4,45448875.0,25.0
17567,2.0,1623056197.4,45448879.0,25.0
17568,4.0,1623056197.4,45448873.0,25.0
17569,5.0,1623056197.4,45448870.0,25.0
17570,6.0,1623056197.4,45448879.0,26.0
17571,7.0,1623056197.4,45448877.0,25.0
17572,8.0,1623056197.4,45448874.0,25.0
17573,9.0,1623056197.4,45448871.0,25.0
17574,10.0,1623056197.4,45448876.0,25.0
17575,11.0,1623056197.4,45448874.0,25.0
17576,12.0,1623056197.4,45448871.0,25.0
17577,14.0,1623056197.4,45448871.0,25.0
17578,16.0,1623056197.4,45448875.0,25.0
17579,17.0,1623056197.4,45448872.0,25.0
17580,18.0,1623056197.4,45448871.0,25.0
17581,1.0,1623056198.4,62169225.0,25.0
17582,2.0,1623056198.4,62169228.0,25.0
17583,4.0,1623056198.4,62169222.0,25.0
17584,5.0,1623056198.4,62169220.0,25.0
17585,6.0,1623056198.4,62169229.0,25.0
17586,7.0,1623056198.4,62169227.0,25.0
17587,8.0,1623056198.4,62169224.0,25.0
17588,9.0,1623056198.4,62169221.0,25.0
17589,10.0,1623056198.4,62169226.0,25.0
17590,11.0,1623056198.4,62169223.0,25.0
17591,12.0,1623056198.4,62169221.0,25.0
17592,14.0,1623056198.4,62169221.0,25.0
17593,16.0,1623056198.4,62169224.0,25.0
17594,17.0,1623056198.4,62169221.0,25.0
17595,18.0,1623056198.4,62169220.0,25.0
17596,1.0,1623056199.4,78889198.0,25.0
17597,2.0,1623056199.4,78889201.0,25.0
17598,4.0,1623056199.4,78889196.0,25.0
17599,5.0,1623056199.4,78889193.0,25.0
17600,6.0,1623056199.4,78889202.0,25.0
17601,7.0,1623056199.4,78889200.0,25.0
17602,8.0,1623056199.4,78889197.0,25.0
17603,9.0,1623056199.4,78889194.0,25.0
17604,10.0,1623056199.4,78889199.0,25.0
17605,11.0,1623056199.4,78889196.0,25.0
17606,12.0,1623056199.4,78889194.0,25.0
17607,14.0,1623056199.4,78889194.0,25.0
17608,16.0,1623056199.4,78889198.0,25.0
17609,17.0,1623056199.4,78889194.0,25.0
17610,18.0,1623056199.4,78889193.0,26.0
17611,1.0,1623056200.4,95609281.0,25.0
17612,2.0,1623056200.4,95609284.0,25.0
17613,4.0,1623056200.4,95609278.0,26.0
17614,5.0,1623056200.4,95609276.0,25.0
17615,6.0,1623056200.4,95609285.0,25.0
17616,7.0,1623056200.4,95609283.0,25.0
17617,8.0,1623056200.4,95609280.0,25.0
17618,9.0,1623056200.4,95609277.0,25.0
17619,10.0,1623056200.4,95609282.0,25.0
17620,11.0,1623056200.4,95609279.0,25.0
17621,12.0,1623056200.4,95609277.0,25.0
17622,14.0,1623056200.4,95609277.0,25.0
17623,16.0,1623056200.4,95609280.0,26.0
17624,17.0,1623056200.4,95609277.0,25.0
17625,18.0,1623056200.4,95609277.0,25.0
17626,1.0,1623056201.5,12329217.0,25.0
17627,2.0,1623056201.5,12329221.0,25.0
17628,4.0,1623056201.5,12329215.0,25.0
17629,5.0,1623056201.5,12329212.0,25.0
17630,6.0,1623056201.5,12329221.0,26.0
17631,7.0,1623056201.5,12329219.0,25.0
17632,8.0,1623056201.5,12329216.0,25.0
17633,9.0,1623056201.5,12329213.0,25.0
17634,10.0,1623056201.5,12329218.0,25.0
17635,11.0,1623056201.5,12329216.0,25.0
17636,12.0,1623056201.5,12329213.0,25.0
17637,14.0,1623056201.5,12329213.0,25.0
17638,16.0,1623056201.5,12329217.0,25.0
17639,17.0,1623056201.5,12329214.0,25.0
17640,18.0,1623056201.5,12329213.0,25.0
17641,1.0,1623056202.5,29049255.0,25.0
17642,2.0,1623056202.5,29049258.0,25.0
17643,4.0,1623056202.5,29049253.0,25.0
17644,5.0,1623056202.5,29049250.0,25.0
17645,6.0,1623056202.5,29049259.0,25.0
17646,7.0,1623056202.5,29049257.0,25.0
17647,8.0,1623056202.5,29049254.0,25.0
17648,9.0,1623056202.5,29049251.0,25.0
17649,10.0,1623056202.5,29049256.0,25.0
17650,11.0,1623056202.5,29049253.0,26.0
17651,12.0,1623056202.5,29049251.0,25.0
17652,14.0,1623056202.5,29049251.0,25.0
17653,16.0,1623056202.5,29049255.0,25.0
17654,17.0,1623056202.5,29049251.0,26.0
17655,18.0,1623056202.5,29049251.0,25.0
17656,1.0,1623056203.5,45769570.0,25.0
17657,2.0,1623056203.5,45769573.0,25.0
17658,4.0,1623056203.5,45769567.0,25.0
17659,5.0,1623056203.5,45769565.0,25.0
17660,6.0,1623056203.5,45769574.0,25.0
17661,7.0,1623056203.5,45769571.0,25.0
17662,8.0,1623056203.5,45769568.0,25.0
17663,9.0,1623056203.5,45769566.0,24.0
17664,10.0,1623056203.5,45769570.0,25.0
17665,11.0,1623056203.5,45769568.0,25.0
17666,12.0,1623056203.5,45769565.0,25.0
17667,14.0,1623056203.5,45769566.0,25.0
17668,16.0,1623056203.5,45769569.0,25.0
17669,17.0,1623056203.5,45769566.0,25.0
17670,18.0,1623056203.5,45769565.0,25.0
17671,1.0,1623056204.5,62489778.0,25.0
17672,2.0,1623056204.5,62489781.0,25.0
17673,4.0,1623056204.5,62489776.0,25.0
17674,5.0,1623056204.5,62489773.0,25.0
17675,6.0,1623056204.5,62489782.0,25.0
17676,7.0,1623056204.5,62489780.0,25.0
17677,8.0,1623056204.5,62489777.0,25.0
17678,9.0,1623056204.5,62489774.0,25.0
17679,10.0,1623056204.5,62489779.0,25.0
17680,11.0,1623056204.5,62489777.0,25.0
17681,12.0,1623056204.5,62489774.0,25.0
17682,14.0,1623056204.5,62489774.0,25.0
17683,16.0,1623056204.5,62489778.0,25.0
17684,17.0,1623056204.5,62489775.0,25.0
17685,18.0,1623056204.5,62489774.0,25.0
17686,1.0,1623056205.5,79209832.0,25.0
17687,2.0,1623056205.5,79209835.0,25.0
17688,4.0,1623056205.5,79209829.0,25.0
17689,5.0,1623056205.5,79209827.0,25.0
17690,6.0,1623056205.5,79209836.0,25.0
17691,7.0,1623056205.5,79209833.0,25.0
17692,8.0,1623056205.5,79209831.0,25.0
17693,9.0,1623056205.5,79209828.0,25.0
17694,10.0,1623056205.5,79209832.0,26.0
17695,11.0,1623056205.5,79209830.0,25.0
17696,12.0,1623056205.5,79209827.0,25.0
17697,14.0,1623056205.5,79209828.0,25.0
17698,16.0,1623056205.5,79209831.0,25.0
17699,17.0,1623056205.5,79209828.0,25.0
17700,18.0,1623056205.5,79209827.0,25.0
17701,1.0,1623056206.5,95930253.0,25.0
17702,2.0,1623056206.5,95930257.0,25.0
17703,4.0,1623056206.5,95930251.0,25.0
17704,5.0,1623056206.5,95930248.0,25.0
17705,6.0,1623056206.5,95930258.0,25.0
17706,7.0,1623056206.5,95930255.0,25.0
17707,8.0,1623056206.5,95930252.0,25.0
17708,9.0,1623056206.5,95930249.0,25.0
17709,10.0,1623056206.5,95930254.0,25.0
17710,11.0,1623056206.5,95930252.0,25.0
17711,12.0,1623056206.5,95930249.0,25.0
17712,14.0,1623056206.5,95930250.0,25.0
17713,16.0,1623056206.5,95930253.0,25.0
17714,17.0,1623056206.5,95930250.0,25.0
17715,18.0,1623056206.5,95930249.0,25.0
17716,1.0,1623056207.6,12651221.0,25.0
17717,2.0,1623056207.6,12651225.0,25.0
17718,4.0,1623056207.6,12651219.0,25.0
17719,5.0,1623056207.6,12651216.0,25.0
17720,6.0,1623056207.6,12651226.0,25.0
17721,7.0,1623056207.6,12651223.0,25.0
17722,8.0,1623056207.6,12651220.0,25.0
17723,9.0,1623056207.6,12651217.0,25.0
17724,10.0,1623056207.6,12651222.0,25.0
17725,11.0,1623056207.6,12651220.0,25.0
17726,12.0,1623056207.6,12651217.0,25.0
17727,14.0,1623056207.6,12651217.0,25.0
17728,16.0,1623056207.6,12651221.0,25.0
17729,17.0,1623056207.6,12651218.0,25.0
17730,18.0,1623056207.6,12651217.0,25.0
17731,1.0,1623056208.6,29372322.0,25.0
17732,2.0,1623056208.6,29372325.0,25.0
17733,4.0,1623056208.6,29372319.0,25.0
17734,5.0,1623056208.6,29372317.0,25.0
17735,6.0,1623056208.6,29372326.0,25.0
17736,7.0,1623056208.6,29372324.0,25.0
17737,8.0,1623056208.6,29372321.0,25.0
17738,9.0,1623056208.6,29372318.0,25.0
17739,10.0,1623056208.6,29372323.0,25.0
17740,11.0,1623056208.6,29372320.0,25.0
17741,12.0,1623056208.6,29372318.0,25.0
17742,14.0,1623056208.6,29372318.0,25.0
17743,16.0,1623056208.6,29372321.0,26.0
17744,17.0,1623056208.6,29372318.0,25.0
17745,18.0,1623056208.6,29372317.0,26.0
17746,1.0,1623056209.6,46093486.0,25.0
17747,2.0,1623056209.6,46093490.0,25.0
17748,4.0,1623056209.6,46093484.0,25.0
17749,5.0,1623056209.6,46093481.0,26.0
17750,6.0,1623056209.6,46093491.0,25.0
17751,7.0,1623056209.6,46093488.0,25.0
17752,8.0,1623056209.6,46093485.0,25.0
17753,9.0,1623056209.6,46093482.0,25.0
17754,10.0,1623056209.6,46093487.0,25.0
17755,11.0,1623056209.6,46093485.0,25.0
17756,12.0,1623056209.6,46093482.0,25.0
17757,14.0,1623056209.6,46093482.0,25.0
17758,16.0,1623056209.6,46093486.0,25.0
17759,17.0,1623056209.6,46093483.0,25.0
17760,18.0,1623056209.6,46093482.0,25.0
17761,1.0,1623056210.6,62814167.0,25.0
17762,2.0,1623056210.6,62814171.0,25.0
17763,4.0,1623056210.6,62814165.0,25.0
17764,5.0,1623056210.6,62814162.0,25.0
17765,6.0,1623056210.6,62814172.0,25.0
17766,7.0,1623056210.6,62814169.0,25.0
17767,8.0,1623056210.6,62814166.0,25.0
17768,9.0,1623056210.6,62814163.0,25.0
17769,10.0,1623056210.6,62814168.0,25.0
17770,11.0,1623056210.6,62814166.0,25.0
17771,12.0,1623056210.6,62814163.0,25.0
17772,14.0,1623056210.6,62814163.0,25.0
17773,16.0,1623056210.6,62814167.0,25.0
17774,17.0,1623056210.6,62814164.0,25.0
17775,18.0,1623056210.6,62814163.0,25.0
17776,1.0,1623056211.6,79534288.0,25.0
17777,2.0,1623056211.6,79534292.0,25.0
17778,4.0,1623056211.6,79534286.0,25.0
17779,5.0,1623056211.6,79534283.0,26.0
17780,6.0,1623056211.6,79534293.0,25.0
17781,7.0,1623056211.6,79534290.0,25.0
17782,8.0,1623056211.6,79534287.0,25.0
17783,9.0,1623056211.6,79534284.0,25.0
17784,10.0,1623056211.6,79534289.0,25.0
17785,11.0,1623056211.6,79534287.0,25.0
17786,12.0,1623056211.6,79534284.0,25.0
17787,14.0,1623056211.6,79534285.0,24.0
17788,16.0,1623056211.6,79534288.0,25.0
17789,17.0,1623056211.6,79534285.0,25.0
17790,18.0,1623056211.6,79534284.0,25.0
17791,1.0,1623056212.6,96254683.0,25.0
17792,2.0,1623056212.6,96254686.0,25.0
17793,4.0,1623056212.6,96254680.0,26.0
17794,5.0,1623056212.6,96254678.0,25.0
17795,6.0,1623056212.6,96254687.0,25.0
17796,7.0,1623056212.6,96254685.0,25.0
17797,8.0,1623056212.6,96254682.0,25.0
17798,9.0,1623056212.6,96254679.0,25.0
17799,10.0,1623056212.6,96254684.0,25.0
17800,11.0,1623056212.6,96254681.0,25.0
17801,12.0,1623056212.6,96254679.0,25.0
17802,14.0,1623056212.6,96254679.0,25.0
17803,16.0,1623056212.6,96254683.0,25.0
17804,17.0,1623056212.6,96254679.0,26.0
17805,18.0,1623056212.6,96254679.0,25.0
17806,1.0,1623056213.7,12975524.0,25.0
17807,2.0,1623056213.7,12975527.0,25.0
17808,4.0,1623056213.7,12975522.0,25.0
17809,5.0,1623056213.7,12975519.0,25.0
17810,6.0,1623056213.7,12975528.0,25.0
17811,7.0,1623056213.7,12975526.0,25.0
17812,8.0,1623056213.7,12975523.0,25.0
17813,9.0,1623056213.7,12975520.0,25.0
17814,10.0,1623056213.7,12975525.0,25.0
17815,11.0,1623056213.7,12975522.0,25.0
17816,12.0,1623056213.7,12975520.0,25.0
17817,14.0,1623056213.7,12975520.0,25.0
17818,16.0,1623056213.7,12975523.0,26.0
17819,17.0,1623056213.7,12975520.0,25.0
17820,18.0,1623056213.7,12975519.0,26.0
17821,1.0,1623056214.7,29695986.0,25.0
17822,2.0,1623056214.7,29695989.0,25.0
17823,4.0,1623056214.7,29695983.0,25.0
17824,5.0,1623056214.7,29695981.0,25.0
17825,6.0,1623056214.7,29695990.0,25.0
17826,7.0,1623056214.7,29695987.0,25.0
17827,8.0,1623056214.7,29695985.0,24.0
17828,9.0,1623056214.7,29695982.0,25.0
17829,10.0,1623056214.7,29695987.0,25.0
17830,11.0,1623056214.7,29695984.0,25.0
17831,12.0,1623056214.7,29695981.0,26.0
17832,14.0,1623056214.7,29695982.0,25.0
17833,16.0,1623056214.7,29695985.0,25.0
17834,17.0,1623056214.7,29695982.0,25.0
17835,18.0,1623056214.7,29695981.0,25.0
17836,1.0,1623056215.7,46417332.0,25.0
17837,2.0,1623056215.7,46417336.0,25.0
17838,4.0,1623056215.7,46417330.0,25.0
17839,5.0,1623056215.7,46417327.0,25.0
17840,6.0,1623056215.7,46417337.0,25.0
17841,7.0,1623056215.7,46417334.0,25.0
17842,8.0,1623056215.7,46417331.0,25.0
17843,9.0,1623056215.7,46417328.0,25.0
17844,10.0,1623056215.7,46417333.0,25.0
17845,11.0,1623056215.7,46417331.0,25.0
17846,12.0,1623056215.7,46417328.0,25.0
17847,14.0,1623056215.7,46417328.0,25.0
17848,16.0,1623056215.7,46417332.0,25.0
17849,17.0,1623056215.7,46417329.0,25.0
17850,18.0,1623056215.7,46417328.0,25.0
17851,1.0,1623056216.7,63137761.0,25.0
17852,2.0,1623056216.7,63137764.0,25.0
17853,4.0,1623056216.7,63137758.0,25.0
17854,5.0,1623056216.7,63137755.0,26.0
17855,6.0,1623056216.7,63137765.0,25.0
17856,7.0,1623056216.7,63137762.0,25.0
17857,8.0,1623056216.7,63137760.0,25.0
17858,9.0,1623056216.7,63137757.0,24.0
17859,10.0,1623056216.7,63137761.0,25.0
17860,11.0,1623056216.7,63137759.0,25.0
17861,12.0,1623056216.7,63137756.0,25.0
17862,14.0,1623056216.7,63137757.0,25.0
17863,16.0,1623056216.7,63137760.0,25.0
17864,17.0,1623056216.7,63137757.0,25.0
17865,18.0,1623056216.7,63137756.0,25.0
17866,1.0,1623056217.7,79857970.0,25.0
17867,2.0,1623056217.7,79857973.0,25.0
17868,4.0,1623056217.7,79857968.0,25.0
17869,5.0,1623056217.7,79857965.0,25.0
17870,6.0,1623056217.7,79857974.0,25.0
17871,7.0,1623056217.7,79857972.0,25.0
17872,8.0,1623056217.7,79857969.0,25.0
17873,9.0,1623056217.7,79857966.0,25.0
17874,10.0,1623056217.7,79857971.0,25.0
17875,11.0,1623056217.7,79857969.0,25.0
17876,12.0,1623056217.7,79857966.0,25.0
17877,14.0,1623056217.7,79857966.0,25.0
17878,16.0,1623056217.7,79857970.0,25.0
17879,17.0,1623056217.7,79857967.0,25.0
17880,18.0,1623056217.7,79857966.0,25.0
17881,1.0,1623056218.7,96578547.0,25.0
17882,2.0,1623056218.7,96578550.0,25.0
17883,4.0,1623056218.7,96578545.0,25.0
17884,5.0,1623056218.7,96578542.0,25.0
17885,6.0,1623056218.7,96578551.0,25.0
17886,7.0,1623056218.7,96578549.0,25.0
17887,8.0,1623056218.7,96578546.0,25.0
17888,9.0,1623056218.7,96578543.0,25.0
17889,10.0,1623056218.7,96578548.0,25.0
17890,11.0,1623056218.7,96578545.0,25.0
17891,12.0,1623056218.7,96578543.0,25.0
17892,14.0,1623056218.7,96578543.0,25.0
17893,16.0,1623056218.7,96578547.0,25.0
17894,17.0,1623056218.7,96578543.0,25.0
17895,18.0,1623056218.7,96578543.0,25.0
17896,1.0,1623056219.8,13299135.0,25.0
17897,2.0,1623056219.8,13299139.0,25.0
17898,4.0,1623056219.8,13299133.0,25.0
17899,5.0,1623056219.8,13299130.0,25.0
17900,6.0,1623056219.8,13299140.0,25.0
17901,7.0,1623056219.8,13299137.0,25.0
17902,8.0,1623056219.8,13299134.0,25.0
17903,9.0,1623056219.8,13299131.0,25.0
17904,10.0,1623056219.8,13299136.0,25.0
17905,11.0,1623056219.8,13299134.0,25.0
17906,12.0,1623056219.8,13299131.0,25.0
17907,14.0,1623056219.8,13299131.0,25.0
17908,16.0,1623056219.8,13299135.0,25.0
17909,17.0,1623056219.8,13299132.0,25.0
17910,18.0,1623056219.8,13299131.0,25.0
17911,1.0,1623056220.8,30019391.0,25.0
17912,2.0,1623056220.8,30019394.0,25.0
17913,4.0,1623056220.8,30019388.0,25.0
17914,5.0,1623056220.8,30019386.0,25.0
17915,6.0,1623056220.8,30019395.0,25.0
17916,7.0,1623056220.8,30019392.0,25.0
17917,8.0,1623056220.8,30019390.0,25.0
17918,9.0,1623056220.8,30019387.0,25.0
17919,10.0,1623056220.8,30019392.0,25.0
17920,11.0,1623056220.8,30019389.0,25.0
17921,12.0,1623056220.8,30019387.0,25.0
17922,14.0,1623056220.8,30019387.0,25.0
17923,16.0,1623056220.8,30019390.0,25.0
17924,17.0,1623056220.8,30019387.0,25.0
17925,18.0,1623056220.8,30019386.0,25.0
17926,1.0,1623056221.8,46739444.0,25.0
17927,2.0,1623056221.8,46739447.0,25.0
17928,4.0,1623056221.8,46739441.0,25.0
17929,5.0,1623056221.8,46739439.0,25.0
17930,6.0,1623056221.8,46739448.0,25.0
17931,7.0,1623056221.8,46739446.0,24.0
17932,8.0,1623056221.8,46739443.0,25.0
17933,9.0,1623056221.8,46739440.0,25.0
17934,10.0,1623056221.8,46739445.0,25.0
17935,11.0,1623056221.8,46739442.0,25.0
17936,12.0,1623056221.8,46739440.0,25.0
17937,14.0,1623056221.8,46739440.0,25.0
17938,16.0,1623056221.8,46739443.0,25.0
17939,17.0,1623056221.8,46739440.0,25.0
17940,18.0,1623056221.8,46739439.0,26.0
17941,1.0,1623056222.8,63459850.0,25.0
17942,2.0,1623056222.8,63459854.0,25.0
17943,4.0,1623056222.8,63459848.0,25.0
17944,5.0,1623056222.8,63459845.0,25.0
17945,6.0,1623056222.8,63459855.0,25.0
17946,7.0,1623056222.8,63459852.0,25.0
17947,8.0,1623056222.8,63459849.0,25.0
17948,9.0,1623056222.8,63459846.0,25.0
17949,10.0,1623056222.8,63459851.0,25.0
17950,11.0,1623056222.8,63459849.0,25.0
17951,12.0,1623056222.8,63459846.0,25.0
17952,14.0,1623056222.8,63459847.0,25.0
17953,16.0,1623056222.8,63459850.0,25.0
17954,17.0,1623056222.8,63459847.0,25.0
17955,18.0,1623056222.8,63459846.0,25.0
17956,1.0,1623056223.8,80180535.0,25.0
17957,2.0,1623056223.8,80180538.0,25.0
17958,4.0,1623056223.8,80180533.0,25.0
17959,5.0,1623056223.8,80180530.0,25.0
17960,6.0,1623056223.8,80180539.0,25.0
17961,7.0,1623056223.8,80180537.0,25.0
17962,8.0,1623056223.8,80180534.0,25.0
17963,9.0,1623056223.8,80180531.0,25.0
17964,10.0,1623056223.8,80180536.0,25.0
17965,11.0,1623056223.8,80180534.0,25.0
17966,12.0,1623056223.8,80180531.0,25.0
17967,14.0,1623056223.8,80180531.0,25.0
17968,16.0,1623056223.8,80180535.0,25.0
17969,17.0,1623056223.8,80180532.0,25.0
17970,18.0,1623056223.8,80180531.0,25.0
17971,1.0,1623056224.8,96901374.0,25.0
17972,2.0,1623056224.8,96901377.0,25.0
17973,4.0,1623056224.8,96901372.0,25.0
17974,5.0,1623056224.8,96901369.0,25.0
17975,6.0,1623056224.8,96901378.0,25.0
17976,7.0,1623056224.8,96901376.0,25.0
17977,8.0,1623056224.8,96901373.0,25.0
17978,9.0,1623056224.8,96901370.0,25.0
17979,10.0,1623056224.8,96901375.0,25.0
17980,11.0,1623056224.8,96901373.0,25.0
17981,12.0,1623056224.8,96901370.0,25.0
17982,14.0,1623056224.8,96901370.0,25.0
17983,16.0,1623056224.8,96901374.0,25.0
17984,17.0,1623056224.8,96901371.0,25.0
17985,18.0,1623056224.8,96901370.0,25.0
17986,1.0,1623056225.9,13621697.0,25.0
17987,2.0,1623056225.9,13621701.0,25.0
17988,4.0,1623056225.9,13621695.0,25.0
17989,5.0,1623056225.9,13621692.0,25.0
17990,6.0,1623056225.9,13621701.0,26.0
17991,7.0,1623056225.9,13621699.0,25.0
17992,8.0,1623056225.9,13621696.0,25.0
17993,9.0,1623056225.9,13621693.0,25.0
17994,10.0,1623056225.9,13621698.0,25.0
17995,11.0,1623056225.9,13621696.0,25.0
17996,12.0,1623056225.9,13621693.0,25.0
17997,14.0,1623056225.9,13621693.0,25.0
17998,16.0,1623056225.9,13621697.0,25.0
17999,17.0,1623056225.9,13621694.0,25.0
18000,18.0,1623056225.9,13621693.0,25.0
18001,1.0,1623056226.9,30342039.0,25.0
18002,2.0,1623056226.9,30342042.0,25.0
18003,4.0,1623056226.9,30342036.0,25.0
18004,5.0,1623056226.9,30342034.0,25.0
18005,6.0,1623056226.9,30342043.0,25.0
18006,7.0,1623056226.9,30342040.0,25.0
18007,8.0,1623056226.9,30342038.0,25.0
18008,9.0,1623056226.9,30342035.0,25.0
18009,10.0,1623056226.9,30342040.0,25.0
18010,11.0,1623056226.9,30342037.0,25.0
18011,12.0,1623056226.9,30342035.0,25.0
18012,14.0,1623056226.9,30342035.0,25.0
18013,16.0,1623056226.9,30342038.0,25.0
18014,17.0,1623056226.9,30342035.0,25.0
18015,18.0,1623056226.9,30342034.0,25.0
18016,1.0,1623056227.9,47062401.0,25.0
18017,2.0,1623056227.9,47062404.0,25.0
18018,4.0,1623056227.9,47062399.0,25.0
18019,5.0,1623056227.9,47062396.0,25.0
18020,6.0,1623056227.9,47062406.0,25.0
18021,7.0,1623056227.9,47062403.0,25.0
18022,8.0,1623056227.9,47062400.0,25.0
18023,9.0,1623056227.9,47062397.0,25.0
18024,10.0,1623056227.9,47062402.0,25.0
18025,11.0,1623056227.9,47062400.0,25.0
18026,12.0,1623056227.9,47062397.0,25.0
18027,14.0,1623056227.9,47062397.0,25.0
18028,16.0,1623056227.9,47062401.0,25.0
18029,17.0,1623056227.9,47062398.0,25.0
18030,18.0,1623056227.9,47062397.0,25.0
18031,1.0,1623056228.9,63782962.0,25.0
18032,2.0,1623056228.9,63782966.0,25.0
18033,4.0,1623056228.9,63782960.0,25.0
18034,5.0,1623056228.9,63782957.0,26.0
18035,6.0,1623056228.9,63782967.0,25.0
18036,7.0,1623056228.9,63782964.0,25.0
18037,8.0,1623056228.9,63782961.0,25.0
18038,9.0,1623056228.9,63782958.0,25.0
18039,10.0,1623056228.9,63782963.0,25.0
18040,11.0,1623056228.9,63782961.0,25.0
18041,12.0,1623056228.9,63782958.0,25.0
